date,code,rank,brand,product,price,star,review,url,period_ym
20260419,93468819858,48,푸드올로지,"푸드올로지 정품 콜레올로지컷 다이어트 유산균, 20정, 1개",27500,4.5,6598,https://www.coupang.com/vp/products/8289138525,202604
20260419,82300980388,49,하이뮨,"하이뮨 프로틴 밸런스 액티브 오리지널, 250ml, 18개",28000,5,21060,https://www.coupang.com/vp/products/6979534638,202604
20260419,83053968440,50,고려은단,"고려은단 비타민C 1000 플러스, 100ml, 20개",9500,5,45743,https://www.coupang.com/vp/products/8157279876,202604
20260419,85478407445,51,메가도스,"메가도스 D 비타민D3 4000IU, 90정, 1개",11700,5,10890,https://www.coupang.com/vp/products/8602489789,202604
20260419,91400458970,52,담백하루,"담백하루 정품 초임계 알티지 오메가에센스 1000, 30정, 2개",35530,5,10808,https://www.coupang.com/vp/products/6936154080,202604
20260419,3099469570,53,토레타,"토레타 이온음료, 240ml, 30개",14700,5,16885,https://www.coupang.com/vp/products/9396277466,202604
20260419,70675659152,54,티오피,"티오피 더 블랙 커피, 275ml, 24개, 24개",23000,5,26168,https://www.coupang.com/vp/products/6758142182,202604
20260419,92550954839,55,쏜리서치,"쏜리서치 베이직 뉴트리언트 2 데이 캡슐, 60정, 1개",39140,5,8233,https://www.coupang.com/vp/products/6082733474,202604
20260419,78043109812,56,차일드라이프,"차일드라이프 액상 칼슘 마그네슘 오렌지맛, 473ml, 1개",26800,5,19324,https://www.coupang.com/vp/products/7434759210,202604
20260419,3085763155,57,나우푸드,"나우푸드 마그네슘 캡 400mg 베지 캡슐, 180정, 1개",18170,5,10886,https://www.coupang.com/vp/products/26208,202604
20260419,3180840758,58,비에스엔,"비에스엔 신타-6 프로틴 파우더 드링크 믹스 단백질 보충제 초콜릿 밀크셰이크, 1개, 2.27kg",91720,5,31526,https://www.coupang.com/vp/products/6573832879,202604
20260419,86784845111,59,동화약품,"동화약품 부채표 까스활 소화제, 75ml, 10개",7810,5,8120,https://www.coupang.com/vp/products/7510828515,202604
20260419,85023806746,60,락토핏,"락토핏 생유산균 코어, 120g, 1개",12200,5,78504,https://www.coupang.com/vp/products/5498533952,202604
20260419,90143051078,61,아이클리어,"아이클리어 루테인 지아잔틴 아스타잔틴, 30정, 3개",28870,5,10193,https://www.coupang.com/vp/products/8713476265,202604
20260419,91290482910,62,익스트림,"익스트림 올인원 포 맨 멀티비타민, 30회분, 1개",36670,5,4420,https://www.coupang.com/vp/products/8134954250,202604
20260419,94215173050,63,푸드올로지,"푸드올로지 마인드풀 지중해 오일만 클렌즈 10p, 10회분, 80g, 1개",25800,4.5,891,https://www.coupang.com/vp/products/9212948245,202604
20260419,4176842060,64,산내들농원,"산내들농원 사양벌꿀, 1kg, 1개",10600,4.5,22622,https://www.coupang.com/vp/products/8243951010,202604
20260419,3006347663,65,솔가,"솔가 철분 25, 90정, 1개",24400,5,23064,https://www.coupang.com/vp/products/1181654,202604
20260419,94283682979,66,리노이드,"리노이드 EA-포뮬라, 30정, 1개",40800,4,335,https://www.coupang.com/vp/products/9238689556,202604
20260419,93484403465,67,푸드올로지,"푸드올로지 톡스올로지 48시간 CCA 클렌즈주스, 1L, 1개",24800,5,2541,https://www.coupang.com/vp/products/9021913831,202604
20260419,94416287057,68,락토핏,"락토핏 종근당건강 생유산균 코어맥스, 120g, 1개",12000,5,2972,https://www.coupang.com/vp/products/8289078907,202604
20260419,93953395557,69,뉴트리정,"뉴트리정 식물성 멜라토닌 5mg 함유 식약처 HACCP 인증, 1개, 120정",22900,5,2265,https://www.coupang.com/vp/products/9161001505,202604
20260419,94489551913,70,레모나,"레모나 상큼한 비타민C 30포, 60g, 1개",9540,5,20991,https://www.coupang.com/vp/products/6537152377,202604
20260419,70421255509,71,고려은단,"고려은단 비타민C 1000 + 쇼핑백, 180정, 1개",17800,5,15137,https://www.coupang.com/vp/products/1391867307,202604
20260419,94939849289,72,센트룸,"센트룸 실버 우먼 멀티비타민 76.7g, 50정, 1개",22950,5,19429,https://www.coupang.com/vp/products/7763969969,202604
20260419,93687882704,73,99바이탈,"99바이탈 활력 비타민B 컴플렉스, 1개, 360정",9900,5,2350,https://www.coupang.com/vp/products/8936239398,202604
20260419,85292413446,74,아미노바이탈,"아미노바이탈 아미노샷 4p, 180g, 1개",10500,5,3330,https://www.coupang.com/vp/products/8310094510,202604
20260419,77307395904,75,롯데,"롯데 비타 파워, 180ml, 30개",12150,5,20189,https://www.coupang.com/vp/products/26458349,202604
20260419,81540022093,76,"비타500,","비타500, 100ml, 50개",25490,5,10406,https://www.coupang.com/vp/products/8179918442,202604
20260419,81382472687,77,해태htb,"해태htb 구론산 스파클링 오리지날액 선물세트, 150ml, 20개",12680,5,13847,https://www.coupang.com/vp/products/8670726272,202604
20260419,86495161309,78,박카스,"박카스 동아제약 에프 액, 120ml, 50개",33420,5,101723,https://www.coupang.com/vp/products/4757199971,202604
20260419,85191985523,79,해태제과,"해태제과 칼로리 바란스 치즈 7p, 266g, 2개",8120,5,26852,https://www.coupang.com/vp/products/8289309222,202604
20260419,76228037698,80,뉴트리디데이,"뉴트리디데이 프리미엄 마그네슘 400, 90정, 1개",10900,5,8467,https://www.coupang.com/vp/products/9221655436,202604
20260419,93846028154,81,온리비푸드,"온리비푸드 순수 사양벌꿀, 1개, 1kg",9250,5,1757,https://www.coupang.com/vp/products/8535145458,202604
20260419,82914630148,82,셀렉스,"셀렉스 프로틴 오리지널, 190ml, 24개",25970,5,47376,https://www.coupang.com/vp/products/9334640009,202604
20260419,92507522784,83,비에날씬,"비에날씬 BNR17 다이어트 유산균 슬림플러스, 28g, 1개",24190,4.5,2415,https://www.coupang.com/vp/products/8522948260,202604
20260419,4607365252,84,고려은단,"고려은단 비타민C 1000, 300정, 1개",27400,5,272813,https://www.coupang.com/vp/products/9334963084,202604
20260419,3000085957,85,뉴트리디데이,"뉴트리디데이 프리미엄 오메가3 골드 1100, 90정, 1개",20900,5,63709,https://www.coupang.com/vp/products/7821106059,202604
20260419,3000272073,86,박카스,"박카스 에프액, 120ml, 10개",7830,5,101723,https://www.coupang.com/vp/products/4757199971,202604
20260419,86623369435,87,황금이네,"황금이네 늙은 호박즙, 100ml, 30개",18900,5,5890,https://www.coupang.com/vp/products/7225077781,202604
20260419,91172179538,88,얼티브,"얼티브 프로틴 음료 밤맛, 250ml, 18개",19750,4.5,4838,https://www.coupang.com/vp/products/8005946804,202604
20260419,4635121437,89,락토핏,"락토핏 정품 골드 80포, 160g, 3개",48500,5,212192,https://www.coupang.com/vp/products/7458810098,202604
20260419,70826469696,90,락토핏,"락토핏 키즈 유산균, 60회분, 120g, 2개",24560,5,67423,https://www.coupang.com/vp/products/7201469545,202604
20260419,92460771934,91,헬스헬퍼,"헬스헬퍼 맥스컷 프로, 120정, 54g, 1개",36500,5,6754,https://www.coupang.com/vp/products/7381159190,202604
20260419,90230097159,92,에브리타임,"에브리타임 소프트 10ml X 30포 + 쇼핑백, 300ml, 1개",58440,4.5,8645,https://www.coupang.com/vp/products/8180965355,202604
20260419,85873800751,93,오로나민씨,"오로나민씨 탄산 드링크, 120ml, 20개",13540,5,42156,https://www.coupang.com/vp/products/4832648183,202604
20260419,92551196042,94,쏜리서치,"쏜리서치 베이직 B 컴플렉스 캡슐, 60정, 1개",29350,5,15867,https://www.coupang.com/vp/products/433050,202604
20260419,91899401612,95,하이뮨,"하이뮨 프로틴 밸런스 드링크믹스 RTD, 190ml, 24개",25710,5,69290,https://www.coupang.com/vp/products/9057383530,202604
20260419,4634886711,96,비타500,"비타500 칼슘 음료, 100ml, 20개",11990,5,83879,https://www.coupang.com/vp/products/8144848128,202604
20260419,95024642983,97,다이어트,"다이어트 유산균 비에날씬 프로 BNR17 1개월분 30정, 1박스",47380,4.5,16213,https://www.coupang.com/vp/products/8299620246,202604
20260419,72495291625,98,나우푸드,"나우푸드 비오틴 5000mcg 베지 캡슐 비건, 120정, 1개",13510,5,16334,https://www.coupang.com/vp/products/1955584555,202604
20260419,95074465119,99,커클랜드시그니춰,"커클랜드시그니춰 비타민C, 500정, 1개",19890,5,7902,https://www.coupang.com/vp/products/6430930767,202604
20260419,92879732009,100,푸드올로지,"푸드올로지 콜레올로지 컷 프로 36g, 60정, 1개",27230,4.5,42623,https://www.coupang.com/vp/products/8463346505,202604
20260419,86785423125,101,덴프스,"덴프스 정품 덴마크 유산균이야기 프로, 60정, 1개",29000,5,2062,https://www.coupang.com/vp/products/7510979869,202604
20260419,88889230805,102,락토프리,"락토프리 당제로 프로틴컴퍼니 머슬코어 아이솔레이트 프로틴 1kg 초코맛, 1개",24890,4.5,1782,https://www.coupang.com/vp/products/7863873593,202604
20260419,71589643058,103,박카스,"박카스 에프 액, 120ml, 100개",66100,5,101723,https://www.coupang.com/vp/products/4757199971,202604
20260419,77582829340,104,아이클리어,"아이클리어 루테인지아잔틴, 30정, 1개",8840,5,173101,https://www.coupang.com/vp/products/8198215947,202604
20260419,3966321019,105,종근당,"종근당 철분 엽산 비타민D 플러스, 60정, 1개",10690,5,20722,https://www.coupang.com/vp/products/135186688,202604
20260419,77491298841,106,닥터유,"닥터유 한입쏙 단백질바, 380g, 1개",10500,5,5582,https://www.coupang.com/vp/products/5857053080,202604
20260419,84998530420,107,박카스,"박카스 에프액, 120ml, 40개",26740,5,101723,https://www.coupang.com/vp/products/4757199971,202604
20260419,94782659929,108,[판매1위],"[판매1위] 구강유산균M18 식약청인증 닥터파이토 / 퍼펙트 구강 유산균, 2개, 60정",36900,5,793,https://www.coupang.com/vp/products/9407288541,202604
20260419,93917508387,109,뉴트리올데이,"뉴트리올데이 올데이굿나잇 식물성 멜라토닌 5mg 함유 18g, 1개, 30정",8900,5,651,https://www.coupang.com/vp/products/9122341286,202604
20260419,90979194078,110,니프젠,"니프젠 스파이크 프리미엄 600mg, 30정, 3개",84300,4.5,6881,https://www.coupang.com/vp/products/8133407448,202604
20260419,94216780701,111,뉴트리정,"뉴트리정 가득채운 비오틴 검정콩 맥주효모 52200 대용량, 1개, 180정",19900,5,2417,https://www.coupang.com/vp/products/9221467723,202604
20260419,88635143576,112,동화약품,"동화약품 코엔자임 큐10 코큐텐 맥스 혈압 항산화 케어 관리 조절 30g, 60정, 1개",14600,5,6781,https://www.coupang.com/vp/products/7835316582,202604
20260419,90726301688,113,뉴케어,"뉴케어 정품 검은깨맛 미니 완전균형영양식, 150ml, 24개",29570,5,4600,https://www.coupang.com/vp/products/8631693666,202604
20260419,90406944571,114,태양의식후비법W차,"태양의식후비법W차 무라벨, 500ml, 24개",16750,5,4811,https://www.coupang.com/vp/products/9352468801,202604
20260419,92837990370,115,8APM,"8APM 딥 나잇 멜라시럽 (12ml x 20포), 1개, 240ml",29800,4.5,1620,https://www.coupang.com/vp/products/8864132128,202604
20260419,93971240881,116,뉴케어,"뉴케어 정품 캔서플랜 오리지널 환자영양식, 200ml, 30개",59900,5,18007,https://www.coupang.com/vp/products/8548470351,202604
20260419,92716977090,117,굿헬씨,"굿헬씨 유기농 컬리케일 100 동결건조 곱슬케일 분말 30포, 1개, 30g",11300,4.5,5296,https://www.coupang.com/vp/products/8830016105,202604
20260419,94803752192,118,닥터스베스트,"닥터스베스트 킬레이트 마그네슘 글리시네이트 120정, 1개",20900,4.5,1666,https://www.coupang.com/vp/products/9185019536,202604
20260419,86469901206,119,광동제약,"광동제약 솔표 위청수 골드액, 75ml, 20개",10940,5,13858,https://www.coupang.com/vp/products/1316759241,202604
20260419,86282035913,120,자로우포뮬러스,"자로우포뮬러스 비타민B5 판토텐산 500mg 100캡슐 x 1통, 100정, 1개",14900,5,16224,https://www.coupang.com/vp/products/6978767285,202604
